patience,units,learning_rate,dropout,embedding_dim,optimizer,bleu_score,epochs,final_train_loss,final_val_loss
3,128,0.001,0.3,128,adam,0.05979218181965267,28,0.9292551279067993,1.804656982421875
3,128,0.001,0.3,128,adam,0.15166728777195929,56,0.22935116291046143,1.502112865447998
3,128,0.001,0.3,128,adam,0.05490874221943093,23,1.036755919456482,1.80732262134552
3,128,0.001,0.3,128,adam,0.17882436036738286,46,0.2555394470691681,1.3835726976394653
3,128,0.001,0.3,128,rmsprop,0.05062441450371049,55,1.1554274559020996,1.7080185413360596
3,128,0.001,0.3,128,rmsprop,0.06561840004754421,62,0.9816229939460754,1.6340943574905396
3,128,0.001,0.3,128,rmsprop,0.05031844773300109,60,1.1326016187667847,1.7232111692428589
3,128,0.001,0.3,128,rmsprop,0.052893340065968616,48,1.1906929016113281,1.6976205110549927
3,128,0.001,0.3,128,adam,relu,,0.05328320239298626,21,1.1106067895889282,1.818677544593811
